学年,漢字,読み種類,対象の読み,問題文,全文ひらがな
3,面,音読み,メン,地面,じめん
3,面,訓読み,おもて,表と面,おもてとうら
3,面,訓読み,つら,面の皮,つらのかわ
4,典,音読み,テン,辞典をひく,じてんをひく
4,喜,音読み,キ,喜劇をみる,きげきをみる
4,喜,訓読み,よろこ,大いに喜ぶ,おおいによろこぶ
4,府,音読み,フ,大阪府に住む,おおさかふにすむ
4,府,音読み,フ,政府のはっぴょう,せいふのはっぴょう
4,治,音読み,ジ,政治,せいじ
4,治,訓読み,なお,病気が治る,びょうきがなおる
4,治,訓読み,おさ,国を治める,くにをおさめる
4,浴,訓読み,あ,お風呂でお湯を浴びる,おふろでおゆをあびる
4,浴,音読み,ヨク,海水浴に行く,かいすいよくにいく
4,笑,音読み,ショウ,爆笑する,ばくしょうする
4,笑,訓読み,わら,大声で笑う,おおごえでわらう
4,笑,訓読み,え,笑顔,えがお
4,辞,音読み,ジ,辞典をひく,じてんをひく
4,辞,訓読み,や,仕事を辞める,しごとをやめる
4,関,音読み,カン,関係,かんけい
4,関,訓読み,せき,関所,せきしょ
4,関,訓読み,かか,関わる,かかわる
5,保,音読み,ホ,保存する,ほぞんする
5,保,訓読み,たも,安全を保つ,あんぜんをたもつ
5,弁,音読み,ベン,お弁当,おべんとう
5,弁,音読み,ベン,関西弁,かんさいべん
5,政,音読み,セイ,政治のニュース,せいじのにゅーす
5,政,音読み,セイ,政府の発表,せいふのはっぴょう
5,留,音読み,リュウ,留学する,りゅうがくする
5,留,訓読み,と,ボタンを留める,ぼたんをとめる
5,証,音読み,ショウ,証明する,しょうめいする
5,証,音読み,ショウ,証拠を見つける,しょうこをみつける
5,険,音読み,ケン,危険な場所,きけんなばしょ
5,険,訓読み,けわ,険しい山道,けわしいやまみち
6,危,音読み,キ,危険な場所,きけんなばしょ
6,危,訓読み,あぶ,危ない道,あぶないみち
6,存,音読み,ソン,存在を認める,そんざいをみとめる
6,存,音読み,ゾン,ご存知ですか,ごぞんじですか
6,専,音読み,セン,専門家,せんもんか
6,専,訓読み,もっぱ,専ら勉強する,もっぱらべんきょうする
2,原,訓読み,はら,野原で遊ぶ,のはらであそぶ
2,細,訓読み,ほそ,細い道,ほそいみち
2,細,訓読み,こまか,細かい作業,こまかいさぎょう
3,薬,音読み,ヤク,薬剤師,やくざいし
3,薬,訓読み,くすり,薬をのむ,くすりをのむ
3,鼻,音読み,ビ,耳鼻科,じびか
3,鼻,訓読み,はな,鼻をかむ,はなをかむ
4,側,音読み,ソク,側面,そくめん
4,側,訓読み,がわ,右側,みぎがわ
4,兵,音読み,ヘイ,兵隊のれんしゅう,へいたいのれんしゅう
4,兵,音読み,ヘイ,兵器をなくす,へいきをなくす
4,堂,音読み,ドウ,食堂にいく,しょくどうにいく
4,塩,音読み,エン,食塩,しょくえん
4,塩,訓読み,しお,塩であじつけ,しおであじつけ
4,席,音読み,セキ,座席をゆずる,ざせきをゆずる
4,敗,音読み,ハイ,勝敗,しょうはい
4,敗,訓読み,やぶ,試合に敗れる,しあいにやぶれる
4,果,音読み,カ,結果がでる,けっかがでる
4,果,訓読み,は,果てしなく続く,はてしなくつづく
4,栄,音読み,エイ,栄養をとる,えいようをとる
4,栄,訓読み,さか,町が栄える,まちがさかえる
4,栄,訓読み,は,見栄え,みばえ
4,梅,音読み,バイ,梅雨前線,ばいうぜんせん
4,梅,訓読み,うめ,梅の花がさく,うめのはながさく
4,無,音読み,ブ,無事に帰る,ぶじにかえる
4,無,音読み,ム,無理なお願い,むりなおねがい
4,結,音読み,ケツ,結果がでる,けつかがでる
4,結,訓読み,むす,ひもを結ぶ,ひもをむすぶ
4,結,訓読み,ゆ,かみを結う,かみをゆう
5,因,音読み,イン,原因を調べる,げんいんをしらべる
5,因,訓読み,よ,病気に因る休み,びょうきによるやすみ
5,常,音読み,ジョウ,非常口,ひじょうくち
5,常,訓読み,つね,常に考える,つねにかんがえる
5,識,音読み,シキ,知識が豊富,ちしきがほうふ
5,識,音読み,シキ,標識を見る,ひじょうによい
5,非,音読み,ヒ,非常に良い,ひじょうによい
5,非,音読み,ヒ,非行に走らない,ひこうにはしらない
6,干,音読み,カン,若干名,じゃっかんめい
6,干,訓読み,ほ,洗濯物を干す,せんたくものをほす
4,官,音読み,カン,警察官,けいさつかん
4,察,音読み,サツ,警察にいく,けいさつにいく
4,底,音読み,テイ,海底,かいてい
4,底,訓読み,そこ,海の底,うみのそこ
4,愛,音読み,アイ,家族を愛する,かぞくをあいする
6,署,音読み,ショ,警察署,けいさつしょ
6,署,音読み,ショ,消防署,しょうぼうしょ
6,警,音読み,ケイ,警告する,けいこくする
4,覚,音読み,カク,感覚,かんかく
4,覚,訓読み,おぼ,名前を覚える,なまえをおぼえる
4,覚,訓読み,さ,目が覚める,めがさめる
4,説,音読み,セツ,説明する,せつめいする
4,説,訓読み,と,教えを説く,おしえをとく
4,訓,音読み,クン,訓読み,くんよみ
4,試,音読み,シ,試験,しけん
4,試,訓読み,ため,服を試す,ふくをためす
4,試,訓読み,こころ,試み,こころみ
2,弓,訓読み,ゆみ,弓矢を引く,ゆみやをひく
4,告,音読み,コク,報告する,ほうこくする
4,告,訓読み,つ,名前を告げる,なまえをつげる
4,種,音読み,シュ,種類,しゅるい
4,種,訓読み,たね,花の種をまく,はなのたねをまく
4,達,音読み,タツ,配達する,はいたつする
4,達,訓読み,たち,友だち,ともだち
4,類,音読み,ルイ,種類が多い,しゅるいがおおい
4,類,音読み,ルイ,親類の人,しんるいのひと
5,報,音読み,ホウ,天気の予報,てんきのよほう
5,報,訓読み,むく,恩に報いる,おんにむくいる
3,等,音読み,どう,平等,びょうどう
3,等,訓読み,ひと,長さが等しい,ながさがひとしい
4,借,音読み,しゃっ,借金,しゃっきん
4,借,訓読み,か,本を借りる,ほんをかりる
4,焼,音読み,ショウ,燃焼する,ねんしょうする
4,焼,訓読み,や,肉を焼く,にくをやく
6,座,音読み,ザ,座席に座る,ざせきにすわる
6,座,訓読み,すわ,いすに座る,いすにすわる
6,忘,音読み,ボウ,忘年会,ぼうねんかい
6,忘,訓読み,わす,宿題を忘れる,しゅくだいをわすれる
6,洗,音読み,セン,洗濯する,せんたくする
6,洗,訓読み,あら,手を洗う,てをあらう
6,胸,音読み,キョウ,胸囲をはかる,きょういをはかる
6,胸,訓読み,むね,胸をおさえる,むねをおさえる
6,脳,音読み,ノウ,頭脳プレー,ずのうぷれー
6,脳,音読み,ノウ,脳の働き,のうのうごき
4,験,音読み,ケン,実験する,じっけんする
5,可,音読み,カ,可能な限り,かのうなかぎり
5,可,音読み,カ,許可をもらう,きょかをもらう
5,許,音読み,キョ,許可をもらう,きょかをもらう
5,許,訓読み,ゆる,間違いを許す,まちがいをゆるす
6,枚,音読み,マイ,画用紙を一枚,がようしをいちまい
4,静,音読み,セイ,冷静になる,れいせいになる
4,静,訓読み,しず,静かな夜,しずかなよる
5,句,音読み,ク,俳句を詠む,はいくをよむ
5,句,音読み,ク,文句を言う,もんくをいう
5,禁,音読み,キン,立入禁止,たちいりきんし
5,禁,音読み,キン,禁煙,きんえん
4,加,音読み,カ,参加する,さんかする
4,加,訓読み,くわ,なかまに加わる,なかまにくわわる
4,節,音読み,セツ,季節が変わる,きせつがかわる
4,節,訓読み,ふし,竹の節をかぞえる,たけのふしをかぞえる
5,減,音読み,ゲン,体重が減少する,たいじゅうがげんしょうする
5,減,訓読み,へ,数が減る,かずがへる
4,順,音読み,ジュン,順番を守る,じゅんばんをまもる
5,容,音読み,ヨウ,内容を確認する,ないようをかくにんする
5,容,音読み,ヨウ,美容院にいく,びよういんにいく
5,布,音読み,フ,毛布をかける,もうふをかける
5,布,訓読み,ぬの,布を切り取る,ぬのをきりとる
5,易,音読み,エキ,貿易,ぼうえき
5,易,音読み,イ,容易な問題,よういなもんだい
5,易,訓読み,やさ,易しいテスト,やさしいてすと
5,財,音読み,ザイ,財産を残す,ざいさんをのこす
5,財,音読み,サイ,財布を落とす,さいふをおとす
6,若,音読み,じゃっ,若干名,じゃっかんめい
6,若,訓読み,わか,若い人,わかいひと
6,詞,音読み,シ,作詞する,さくしする
6,詞,音読み,シ,動詞と名詞,どうしとめいし
4,歴,音読み,レキ,歴史を勉強する,れきしをべんきょうする
4,歴,音読み,レキ,経歴を書く,けいれきをかく
5,舌,音読み,ゼツ,毒舌な人,どくぜつなひと
5,舌,訓読み,した,猫の舌,ねこのした
6,冊,音読み,サツ,本を一冊買う,ほんをいっさつかう
6,冊,音読み,サツ,冊子をつくる,さっしをつくる
6,宇,音読み,ウ,宇宙旅行,うちゅうりょこう
6,宙,音読み,チュウ,宇宙飛行士,うちゅうりょこうし
6,宙,音読み,チュウ,宙に浮く,ちゅうにうく
5,団,音読み,ダン,団体旅行,だんたいりょこう
5,団,音読み,トン,布団を干す,ふとんをほす
5,暴,音読み,ボウ,暴力はだめ,ぼうりょくはだめ
5,暴,訓読み,あば,大声で暴れる,おおごえであばれる
5,混,音読み,コン,混雑する,こんざつする
5,混,訓読み,ま,絵の具を混ぜる,えのぐをまぜる
6,乱,音読み,ラン,混乱する,こんらんする
6,乱,訓読み,みだ,列が乱れる,れつがみだれる
4,徒,音読み,ト,生徒があつまる,せいとがあつまる
4,得,音読み,トク,得意なこと,とくいなこと
4,得,訓読み,え,ひらめきを得る,ひらめきをえる
4,改,音読み,カイ,改造する,かいぞうする
4,改,訓読み,あらた,心を改める,こころをあらためる
4,続,音読み,ゾク,連続する,れんぞくする
4,続,訓読み,つづ,雨が続く,あめがつづく
4,連,音読み,レン,連休に旅行する,れんきゅうにりょこうする
4,連,訓読み,つ,犬を連れて歩く,いぬをつれてあるく
6,善,音読み,ゼン,善悪の判断,ぜんあくのはんだん
6,善,音読み,ゼン,善良な市民,ぜんりょうなしみん
6,困,音読み,コン,困難な道,こんなんなみち
6,困,訓読み,こま,生活に困る,せいかつにこまる
5,比,音読み,ヒ,比較する,ひかくする
5,比,訓読み,くら,背を比べる,せをくらべる
5,災,音読み,サイ,火災が発生,かさいがはっせい
5,災,訓読み,わざわ,災いがふりかかる,わざわいがふりかかる
4,機,音読み,キ,機械,きかい
4,機,訓読み,はた,機をおる,はたをおる
5,率,音読み,リツ,確率を求める,かくりつをもとめる
5,率,訓読み,ひき,大軍を率いる,おおぐんをひきいる
4,飛,音読み,ヒ,飛行機に乗る,ひこうきにのる
4,飛,訓読み,と,空を飛ぶ鳥,そらをとぶとり
4,害,音読み,ガイ,公害,こうがい
5,余,音読み,ヨ,余裕がある,よゆうがある
5,余,訓読み,あま,時間が余る,じかんがあまる
6,難,音読み,ナン,難問を解く,なんもんをとく
6,難,訓読み,むずか,難しいテスト,むずかしいてすと
4,械,音読み,カイ,機械を動かす,きかいをうごかす
5,確,音読み,カク,正確に測る,せいかくにはかる
5,確,訓読み,たし,答えを確かめる,こたえをたしかめる
5,個,音読み,コ,一個のりんご,いっこのりんご
5,個,音読み,コ,個人の情報,こじんのじょうほう
5,圧,音読み,アツ,血圧を測る,けつあつをはかる
5,圧,音読み,アツ,水圧にたえる,すいあつにたえる
5,在,音読み,ザイ,現在の時刻,げんざいのじこく
5,在,訓読み,あ,お金の在りか,おかねのありか
5,夢,音読み,ム,悪夢をみる,あくむをみる
5,夢,訓読み,ゆめ,将来の夢,しょうらいのゆめ
4,産,音読み,サン,生産する,せいさんする
4,産,訓読み,う,たまごを産む,たまごをうむ
5,厚,音読み,コウ,濃厚な味,のうこうなあじ
5,厚,訓読み,あつ,厚い本を読む,あついほんをよむ
5,妻,音読み,サイ,夫妻で出かける,ふさいででかける
5,妻,訓読み,つま,妻と話す,つまとはなす
4,議,音読み,ギ,会議をする,かいぎをする
5,犯,音読み,ハン,犯人を捕まえる,はんにんをつかまえる
5,犯,訓読み,おか,罪を犯す,つみをおかす
5,罪,音読み,ザイ,無罪になる,むざいをおかす
5,罪,訓読み,つみ,罪を反省する,つみをはんせいする
5,防,音読み,ボウ,防犯カメラ,ぼうはんかめら
5,防,訓読み,ふせ,風を防ぐ,かぜをふせぐ
6,穴,音読み,ケツ,墓穴を掘る,ぼけつをほる
6,穴,訓読み,あな,地面に穴を掘る,ぢめんにあなをほる
6,論,音読み,ロン,議論が白熱する,ぎろんがはくねつする
6,論,音読み,ロン,結論を出す,けつろんをだす
5,経,音読み,ケイ,経済の勉強,けいざいのべんきょう
5,経,訓読み,へ,長い年月を経る,ながいねんげつをへる
3,笛,音読み,テキ,汽笛をならす,きてきをならす
3,笛,訓読み,ふえ,笛をふく,ふえをふく
4,史,音読み,シ,歴史を学ぶ,れきしをまなぶ
5,敵,音読み,テキ,素敵な人,すてきなひと
5,敵,音読み,テキ,敵をたおす,てきをたおす
6,済,音読み,ザイ,経済の勉強,けいざいのべんきょう
6,済,訓読み,す,宿題が済む,しゅくだいがすむ
3,委,音読み,イ,委員会に出る,いいんかいにでる
4,挙,音読み,キョ,選挙にいく,せんきょにいく
4,挙,訓読み,あ,手を挙げる,てをあげる
5,判,音読み,ハン,判断する,はんだんする
5,判,音読み,バン,評判がよい,ひょうばんがよい
5,制,音読み,セイ,制度を作る,せいどをつくる
5,制,音読み,セイ,制作する,せいさくする
5,務,音読み,ム,義務を果たす,ぎむをはたす
5,務,訓読み,つと,役員を務める,やくいんんをつとめる
5,査,音読み,サ,調査する,ちょうする
5,査,音読み,サ,検査を受ける,けんさをうける
5,総,音読み,ソウ,総合病院,そうごうびょういん
5,総,音読み,ソウ,総理大臣,そうりだいじん
5,設,音読み,セツ,設立する,せつりつする
5,設,訓読み,もう,席を設ける,せきをもうける
5,資,音読み,シ,資料を読む,しりょうをよむ
5,資,音読み,シ,資格を取る,しかくをとる
6,権,音読み,ケン,権利を主張する,けんりをしゅちょうする
6,権,音読み,ケン,政権交代,せいけんこうたい
5,件,音読み,ケン,事件の解決,じけんかいけつ
5,件,音読み,ケン,条件に合う,じょうけんにあう
6,派,音読み,ハ,派手な服,はでなふく
6,派,音読み,ハ,流派を受け継ぐ,りゅうはをうけつぐ
5,素,音読み,ソ,元素記号,げんそきごう
5,素,音読み,ス,素顔を見せる,すがおをみせる
5,断,音読み,ダン,横断歩道,おうだんほどう
5,断,訓読み,ことわ,誘いを断る,さそいをことわる
5,評,音読み,ヒョウ,評価する,ひょうかする
5,評,音読み,ヒョウ,評判がよい,ひょうばんがよい
6,批,音読み,ヒ,批判する,ひはんする
6,批,音読み,ヒ,批評を書く,ひひょうをかく
5,任,音読み,ニン,責任をもつ,せきにんをもつ
5,任,訓読み,まか,仕事を任せる,しごとをまかせる
5,検,音読み,ケン,検査を受ける,けんさをうける
5,検,音読み,ケン,探検に行く,たんけんにいく
5,条,音読み,ジョウ,条件に合う,じょうけんにあう
5,条,音読み,ジョウ,第一条,だいいちじょう
5,責,音読み,セキ,責任をもつ,せきにんをもつ
5,責,訓読み,せ,自分を責めない,じぶんをせめない
4,省,音読み,ショウ,省略する,しょうりゃくする
4,省,音読み,セイ,反省する,はんせいする
4,省,訓読み,はぶ,手間を省く,てまをはぶく
4,省,訓読み,かえり,過去を省みる,かこをかえりみる
5,増,音読み,ゾウ,増加する,ぞうかする
5,増,訓読み,ふ,体重が増える,たいじゅうがふえる
5,税,音読み,ゼイ,消費税,しょうひぜい
5,税,音読み,ゼイ,税金をはらう,ぜいきんをはらう
5,解,音読み,カイ,問題の解答,もんだいのかいとう
5,解,訓読み,と,ひもを解く,ひもをとく
5,際,音読み,サイ,国際的,こくさいてき
5,際,訓読み,きわ,際立つ,きわだつ
6,認,音読み,ニン,確認する,かくにんする
6,認,訓読み,みと,間違いを認める,まちがいをみとめる
5,義,音読み,ギ,正義の味方,せいぎのみかた
5,義,音読み,ギ,義務を果たす,ぎむをはたす
6,誕,音読み,タン,誕生日,たんじょうび
6,誕,音読み,タン,生誕を祝う,せいたんをいわう
5,過,音読み,カ,過去の出来事,かこのできごと
5,過,訓読み,す,通り過ぎる,とおりすぎる
3,宮,音読み,キュウ,宮殿をみる,きゅうでんをみる
3,宮,訓読み,みや,お宮参りに行く,おみやまいりにいく
4,各,音読み,カク,各自でもつ,かくじでもつ
4,各,訓読み,おのおの,各々のかんがえ,おのおののかんがえ
4,案,音読み,アン,案内する,あんないする
4,置,音読み,チ,位置につく,いちにつく
4,置,訓読み,お,本を置く,ほんをおく
4,費,音読み,ヒ,生活費,せいかつひ
4,費,訓読み,つい,時間を費やす,じかんをついやす
5,価,音読み,カ,価格を調べる,かかくをしらべる
5,価,音読み,カ,価値がある,かちがある
5,勢,音読み,セイ,姿勢を正す,しせいをただす
5,勢,訓読み,いきお,勢いよく走る,いきおいよくはしる
5,営,音読み,エイ,営業中,えいぎょうちゅう
5,営,訓読み,いとな,お店を営む,おみせをいとなむ
5,示,音読み,ジ,指示を出す,しじをだす
5,示,訓読み,しめ,答えを示す,こたえをしめす
5,統,音読み,トウ,伝統の祭り,でんとうのまつり
5,統,音読み,トウ,統計をとる,とうけいをとる
5,領,音読み,リョウ,大統領,だいとうりょう
5,領,音読み,リョウ,領収書,りょうしゅうしょ
6,策,音読み,サク,対策を練る,たいさくをねる
6,策,音読み,サク,政策を決める,せいさくをきめる
4,副,音読み,フク,副会長になる,ふくかいちょうになる
4,副,音読み,フク,副作用に注意する,ふくさようにちゅういする
4,観,音読み,カン,観察する,かんさつする
6,値,音読み,チ,価値がある,かちがある
6,値,訓読み,ね,値段を見る,ねだんをみる
6,吸,音読み,キュウ,呼吸を整える,こきゅうをととのえる
6,吸,訓読み,す,空気を吸う,くうきをすう
6,域,音読み,イキ,地域の活動,ちいきのかつどう
6,域,音読み,イキ,領域を守る,りょういきをまもる
6,姿,音読み,シ,容姿端麗,ようしたんれい
6,姿,訓読み,すがた,後ろ姿,うしろすがた
5,応,音読み,オウ,応援する,おうえんする
5,応,訓読み,こた,期待に応える,きたいにこたえる
5,提,音読み,テイ,提出する,ていしゅつする
5,提,音読み,テイ,提案する,ていあんする
5,状,音読み,ジョウ,状態がよい,じょうたいがよい
5,状,音読み,ジョウ,賞状をもらう,しょうじょうをもらう
5,態,音読み,タイ,態度を改める,たいどをあらためる
5,態,音読み,タイ,生態を調べる,せいたいをしらべる
5,賀,音読み,ガ,年賀状,ねんがじょう
5,賀,音読み,ガ,祝賀会,しゅくがかい
6,収,音読み,シュウ,収入を得る,しゅうにゅうをえる
6,収,訓読み,おさ,荷物を収める,にもつをおさめる
4,停,音読み,テイ,停止する,ていしする
4,停,訓読み,と,車が停まる,くるまがとまる
6,革,音読み,カク,革命が起きる,かくめいがおきる
6,革,訓読み,かわ,革の靴,かわのくつ
5,職,音読み,ショク,職業,しょくぎょう
5,職,音読み,ショク,就職する,しゅうしょくする
5,規,音読み,キ,規則を守る,きそくをまもる
5,規,音読み,キ,規模が大きい,きぼがおおきい
5,護,音読み,ゴ,保護する,ほごする
5,護,音読み,ゴ,看護師,かんごし
6,割,音読み,カツ,分割する,ふんかつする
6,割,訓読み,わ,役割を果たす,やくわりをはたす
6,裁,音読み,サイ,裁判にかける,さいばんにかける
6,裁,訓読み,さば,罪を裁く,つみをさばく
5,演,音読み,エン,演技をする,えんぎをする
5,演,音読み,エン,演説する,えんぜつをする
6,律,音読み,リツ,法律を守る,ほうりつをまもる
6,律,音読み,リツ,規律正しい,きりつただしい
5,師,音読み,シ,教師,きょうし
5,師,音読み,シ,医師にみてもらう,いしにみてもらう
6,看,音読み,カン,看板を見る,かんばんをみる
6,看,音読み,カン,看護師さん,かんごしさん
5,準,音読み,ジュン,準備する,じゅんびする
5,準,音読み,ジュン,基準を満たす,きじゅんをみたす
5,則,音読み,ソク,規則を守る,きそくをまもる
5,則,音読み,ソク,法則を見つける,ほうそくをみつける
5,備,音読み,ビ,準備する,じゅんびする
5,備,訓読み,そな,災害に備える,さいがいにそなえる
5,導,音読み,ドウ,指導する,しどうする
5,導,訓読み,みちび,正解へ導く,せいかいへみちびく
5,幹,音読み,カン,新幹線,しんかんせん
5,幹,訓読み,みき,木の幹が太い,きのみきがふとい
5,張,音読み,チョウ,主張する,しゅちょうする
5,張,訓読み,は,テントを張る,てんとをはる
6,優,音読み,ユウ,優勝する,ゆうしょうする
6,優,訓読み,やさ,優しい人,やさしいひと
6,宅,音読み,タク,自宅に帰る,じたくにかえる
6,宅,音読み,タク,住宅街,じゅうたくがい
5,現,音読み,ゲン,現在,げんざい
5,現,訓読み,あらわ,姿を現す,すがたをあらわす
6,乳,音読み,ニュウ,牛乳を飲む,ぎゅうにゅうをのむ
6,乳,訓読み,ちち,母の乳,ははのちち
6,呼,音読み,コ,深呼吸する,しんこきゅうする
6,呼,訓読み,よ,名前を呼ぶ,なまえをよぶ
6,城,音読み,ジョウ,城下町,じょうかまち
6,城,訓読み,しろ,お城を見学する,おしろをけんがくする
6,俳,音読み,ハイ,俳句を詠む,はいくをよむ
6,俳,音読み,ハイ,俳優になる,はいゆうになる
6,担,音読み,タン,担任の先生,たんにんのせんせい
6,担,訓読み,にな,次世代を担う,じせだいをねらう
5,額,音読み,ガク,金額を計算する,きんがくをけいさんする
5,額,訓読み,ひたい,額に汗をかく,ひたいにあせをかく
5,製,音読み,セイ,製品を買う,せいひんをかう
5,製,音読み,セイ,日本製,にほんせい
5,輸,音読み,ユ,輸出する,ゆしゅつする
5,輸,音読み,ユ,輸入品,ゆにゅうひん
5,燃,音読み,ネン,燃料を入れる,ねんりょうをいれる
5,燃,訓読み,も,紙を燃やす,かみをもやす
4,祝,音読み,シュク,祝日,しゅくじつ
4,祝,訓読み,いわ,誕生日を祝う,たいじょうびをいわう
6,届,訓読み,とど,荷物が届く,にもつがとどく
6,届,訓読み,とど,欠席届を出す,けっせきとどけをだす
6,層,音読み,ソウ,高層ビル,こうそうびる
6,層,音読み,ソウ,地層を調べる,ちそうをしらべる
4,型,音読み,ケイ,典型的だ,てんけいてきだ
4,型,訓読み,かた,星の型ぬき,ほしのかたぬき
6,庁,音読み,チョウ,県庁所在地,けんちょうしょざいち
6,庁,音読み,チョウ,警察庁,けいさつちょう
6,視,音読み,シ,視力検査,しりょくけんさ
6,視,音読み,シ,テレビを視聴する,てれびをしちょうする
4,差,音読み,サ,点差がひらく,てんさがひらく
4,差,訓読み,さ,傘を差す,かさをさす
4,管,音読み,カン,管理する,かんりする
4,管,訓読み,くだ,管をとおる,くだをとおる
4,象,音読み,ショウ,印象,いんしょう
4,象,音読み,ゾウ,象の鼻が長い,ぞうのはながながい
4,量,訓読み,はか,体重を量る,たいじゅうをはかる
4,量,音読み,リョウ,雨の降った量,あめのふったりょう
5,境,音読み,キョウ,国境をこえる,こっきょうをこえる
5,境,訓読み,さかい,境目,さかいめ
5,武,音読み,ブ,武器をとる,ぶきをとる
5,武,音読み,ブ,武士の時代,ぶしのじだい
5,質,音読み,シツ,質問する,しつもんする
5,質,音読み,シツ,性質を調べる,せいしつをしらべる
5,述,音読み,ジュツ,記述問題,きじゅつもんだい
5,述,訓読み,の,意見を述べる,いけんをのべる
6,供,音読み,キョウ,場所を提供する,ばしょをていきょうする
6,供,訓読み,とも,お供する,おともする
6,展,音読み,テン,展覧会,てんらんかい
6,展,音読み,テン,発展する,はってんする
6,株,訓読み,かぶ,株式会社,かぶしきかいしゃ
6,株,訓読み,かぶ,切り株,きりかぶ
5,限,音読み,ゲン,限界に挑む,げんかいにいどむ
5,限,訓読み,かぎ,期限を限る,きかぎをかぎる
4,票,音読み,ヒョウ,投票に行く,とうひょうにいく
4,票,訓読み,ピョウ,伝票,でんぴょう
4,景,音読み,ケイ,風景をみる,ふうけいをみる
6,補,音読み,ホ,候補に挙がる,こうほにあがる
6,補,訓読み,おぎな,栄養を補う,えいようをおぎなう
4,候,音読み,コウ,気候が変わる,きこうがかわる
5,構,音読み,コウ,構造を知る,こうぞうをしる
5,構,訓読み,かま,お店を構える,おみせをかまえる
6,模,音読み,モ,模様を描く,もうようをえがく
6,模,音読み,ボ,規模が大きい,きぼがおおきい
5,効,音読み,コウ,効果がある,こうかがある
5,効,訓読み,き,薬が効く,くすりがきく
5,属,音読み,ゾク,金属,きんぞく
5,属,音読み,ゾク,野球部に所属する,やきゅうぶにしょぞくする
5,慣,音読み,カン,習慣になる,しゅうかんになる
5,慣,訓読み,な,学校に慣れる,がっこうになれる
5,豊,音読み,ホウ,豊富な知識,ほうふなちしき
5,豊,訓読み,ゆた,豊かな自然,ゆたかなしぜん
4,満,音読み,マン,満点をとる,まんてんをとる
4,満,訓読み,み,水が満ちる,みずがみちる
5,肥,音読み,ヒ,肥料をまく,ひりょうをまく
5,肥,訓読み,こ,牛が肥える,うしがこえる
6,巻,音読み,カン,全巻を読む,ぜんかんをよむ
6,巻,訓読み,ま,包帯を巻く,ほうたいをまく
5,居,音読み,キョ,住居を決める,じゅうきょをきめる
5,居,訓読み,い,部屋に居る,へやにいる
5,造,音読み,ゾウ,工場で製造する,こうじょうでせいぞうする
5,造,訓読み,つく,家を造る,いえをつくる
5,授,音読み,ジュ,授業が始まる,じゅぎょうがはじまる
5,授,訓読み,さず,賞を授かる,しょうをさずかる
4,印,音読み,イン,印刷する,いんさつする
4,印,訓読み,しるし,印をつける,しるしをつける
6,創,音読み,ソウ,創作ダンス,そうさくだんす
6,創,音読み,ソウ,絆創膏,ばんそうこう
5,復,音読み,フク,復習する,ふくしゅうする
5,復,音読み,フク,回復する,かいふくする
5,往,音読み,オウ,往復の切符,おうふくのきっぷ
5,往,音読み,オウ,右往左往する,うおうさおうする
3,筆,音読み,ヒツ,筆順,ひつじゅん
3,筆,訓読み,ふで,筆で書く,ふででかく
4,貯,音読み,チョ,貯金する,ちょきんする
5,故,音読み,コ,交通事故,こうつうじこ
5,故,音読み,コ,故郷に帰る,こきょうにかえる
6,障,音読み,ショウ,障害物,しょうがいぶつ
6,障,音読み,ショウ,故障する,こしょうする
6,従,音読み,ジュウ,従順な犬,じゅうじゅんないぬ
6,従,訓読み,したが,ルールに従う,るーるにしたがう
6,我,音読み,ガ,自我がめばえる,じががめばえる
6,我,訓読み,われ,我先にと急ぐ,われさきにといそぐ
6,激,音読み,ゲキ,感激する,かんげきする
6,激,訓読み,はげ,激しい雨,はげしいあめ
6,討,音読み,トウ,討論会,とうろんかい
6,討,音読み,トウ,検討する,けんとうする
6,郵,音読み,ユウ,郵便局,ゆうびんきょく
6,郵,音読み,ユウ,郵送する,ゆうそうする
6,針,音読み,シン,長針と短針,ちょうしんとたんしん
6,針,訓読み,はり,針に糸をとおす,はりにいとをとおす
5,河,音読み,カ,河川の工事,かせんのこうじ
5,河,訓読み,かわ,河原,かわら
5,再,音読み,サイ,再会する,さいかいする
5,再,訓読み,ふたた,再び出会う,ふたたびであう
5,接,音読み,セツ,直接話す,ちょくせつはなす
5,接,音読み,セツ,面接を受ける,めんせつをうける
5,独,音読み,ドク,独立する,どくりつする
5,独,訓読み,ひと,独り言を言う,ひとりごとをいう
5,招,音読み,ショウ,招待する,しょうたいする
5,招,訓読み,まね,友達を招く,ともだちをまねく
6,段,音読み,ダン,階段をのぼる,かいだんをのぼる
6,段,音読み,ダン,段落を変える,だんらくをかえる
4,胃,音読み,イ,胃袋,いふくろ
6,腹,音読み,フク,腹痛がする,ふくつうがする
6,腹,訓読み,はら,お腹がへる,おなかがへる
6,痛,音読み,ツウ,苦痛にたえる,くつうにたえる
6,痛,訓読み,いた,頭が痛い,あたまがいたい
5,退,音読み,タイ,退院する,たいいんする
5,退,訓読み,しりぞ,敵が退く,てきがしりぞく
5,織,音読み,ショク,染織,せんしょく
5,織,訓読み,お,布を織る,ぬのをおる
5,貸,音読み,タイ,賃貸住宅,ちんたいじゅうたく
5,貸,訓読み,か,本を貸す,ほんをかす
5,迷,音読み,メイ,迷路をすすむ,めいろをすすむ
5,迷,訓読み,まよ,道に迷う,みちにまよう
